timestamp,city,temperature,humidity,wind_speed
2025-02-11T19:00,Visakhapatnam,25.2,80,7.9
2025-02-11T20:00,Visakhapatnam,24.8,82,6.8
2025-02-11T21:00,Visakhapatnam,24.5,83,7.3
2025-02-11T22:00,Visakhapatnam,24.1,86,6.4
2025-02-11T23:00,Visakhapatnam,23.6,90,6.9
2025-02-12T00:00,Visakhapatnam,23.0,93,5.0
2025-02-12T01:00,Visakhapatnam,22.6,94,4.5
2025-02-12T02:00,Visakhapatnam,22.5,95,5.2
2025-02-12T03:00,Visakhapatnam,21.8,96,4.4
2025-02-12T04:00,Visakhapatnam,21.4,96,4.4
2025-02-12T05:00,Visakhapatnam,21.2,96,4.5
2025-02-12T06:00,Visakhapatnam,21.5,98,1.5
2025-02-12T07:00,Visakhapatnam,23.1,92,3.3
2025-02-12T08:00,Visakhapatnam,25.9,75,2.7
2025-02-12T09:00,Visakhapatnam,29.1,58,4.5
2025-02-12T10:00,Visakhapatnam,31.3,47,7.4
2025-02-12T11:00,Visakhapatnam,32.3,45,10.2
2025-02-12T12:00,Visakhapatnam,32.6,43,12.1
2025-02-12T13:00,Visakhapatnam,32.3,41,13.6
2025-02-12T14:00,Visakhapatnam,31.4,45,13.4
2025-02-12T15:00,Visakhapatnam,30.3,51,15.3
2025-02-12T16:00,Visakhapatnam,29.3,54,13.8
2025-02-12T17:00,Visakhapatnam,27.5,71,11.9
2025-02-12T18:00,Visakhapatnam,26.1,83,9.7
2025-02-12T19:00,Visakhapatnam,25.8,85,9.3
2025-02-12T20:00,Visakhapatnam,25.4,86,9.2
2025-02-12T21:00,Visakhapatnam,25.1,89,8.7
2025-02-12T22:00,Visakhapatnam,24.4,92,7.6
2025-02-12T23:00,Visakhapatnam,23.9,94,7.7
2025-02-13T00:00,Visakhapatnam,23.5,95,5.1
2025-02-13T01:00,Visakhapatnam,23.4,93,6.8
2025-02-13T02:00,Visakhapatnam,23.0,92,6.4
2025-02-13T03:00,Visakhapatnam,22.5,92,5.8
2025-02-13T04:00,Visakhapatnam,21.7,91,4.5
2025-02-13T05:00,Visakhapatnam,21.0,91,3.8
2025-02-13T06:00,Visakhapatnam,21.3,91,3.1
2025-02-13T07:00,Visakhapatnam,23.3,81,3.8
2025-02-13T08:00,Visakhapatnam,26.2,67,4.2
2025-02-13T09:00,Visakhapatnam,29.4,50,6.4
2025-02-13T10:00,Visakhapatnam,31.9,40,7.9
2025-02-13T11:00,Visakhapatnam,33.1,39,9.3
2025-02-13T12:00,Visakhapatnam,33.3,39,12.4
2025-02-13T13:00,Visakhapatnam,32.9,37,14.8
2025-02-13T14:00,Visakhapatnam,32.2,40,14.2
2025-02-13T15:00,Visakhapatnam,30.9,48,15.3
2025-02-13T16:00,Visakhapatnam,29.3,59,14.4
2025-02-13T17:00,Visakhapatnam,27.6,72,12.1
2025-02-13T18:00,Visakhapatnam,26.3,77,9.2
2025-02-13T19:00,Visakhapatnam,26.0,81,7.3
2025-02-13T20:00,Visakhapatnam,25.7,82,8.4
2025-02-13T21:00,Visakhapatnam,25.3,84,8.8
2025-02-13T22:00,Visakhapatnam,24.9,85,8.8
2025-02-13T23:00,Visakhapatnam,24.4,86,9.0
2025-02-14T00:00,Visakhapatnam,24.1,82,8.3
2025-02-14T01:00,Visakhapatnam,23.8,75,7.5
2025-02-14T02:00,Visakhapatnam,23.5,70,6.4
2025-02-14T03:00,Visakhapatnam,22.6,72,4.7
2025-02-14T04:00,Visakhapatnam,21.9,76,4.8
2025-02-14T05:00,Visakhapatnam,21.7,79,3.5
2025-02-14T06:00,Visakhapatnam,21.0,85,4.0
2025-02-14T07:00,Visakhapatnam,23.0,76,5.4
2025-02-14T08:00,Visakhapatnam,26.9,58,3.6
2025-02-14T09:00,Visakhapatnam,29.7,49,4.7
2025-02-14T10:00,Visakhapatnam,31.8,40,4.9
2025-02-14T11:00,Visakhapatnam,33.1,36,5.8
2025-02-14T12:00,Visakhapatnam,33.1,39,10.2
2025-02-14T13:00,Visakhapatnam,32.4,39,13.9
2025-02-14T14:00,Visakhapatnam,31.7,41,14.1
2025-02-14T15:00,Visakhapatnam,30.7,47,12.6
2025-02-14T16:00,Visakhapatnam,29.5,50,12.4
2025-02-14T17:00,Visakhapatnam,28.2,54,11.6
2025-02-14T18:00,Visakhapatnam,26.8,71,10.6
2025-02-14T19:00,Visakhapatnam,26.3,76,8.4
2025-02-14T20:00,Visakhapatnam,25.9,80,6.1
2025-02-14T21:00,Visakhapatnam,25.1,84,4.4
2025-02-14T22:00,Visakhapatnam,24.3,87,3.7
2025-02-14T23:00,Visakhapatnam,23.8,89,4.2
2025-02-15T00:00,Visakhapatnam,23.2,92,4.9
2025-02-15T01:00,Visakhapatnam,22.6,93,3.7
2025-02-15T02:00,Visakhapatnam,22.3,94,3.9
2025-02-15T03:00,Visakhapatnam,22.2,92,1.4
2025-02-15T04:00,Visakhapatnam,21.3,94,2.2
2025-02-15T05:00,Visakhapatnam,20.7,97,2.0
2025-02-15T06:00,Visakhapatnam,22.1,92,5.6
2025-02-15T07:00,Visakhapatnam,24.0,79,7.7
2025-02-15T08:00,Visakhapatnam,26.8,64,6.0
2025-02-15T09:00,Visakhapatnam,28.7,56,5.0
2025-02-15T10:00,Visakhapatnam,30.3,50,5.6
2025-02-15T11:00,Visakhapatnam,31.3,48,7.1
2025-02-15T12:00,Visakhapatnam,31.5,52,10.2
2025-02-15T13:00,Visakhapatnam,31.0,52,13.5
2025-02-15T14:00,Visakhapatnam,29.9,57,12.7
2025-02-15T15:00,Visakhapatnam,29.2,61,12.0
2025-02-15T16:00,Visakhapatnam,28.2,62,14.1
2025-02-15T17:00,Visakhapatnam,27.1,69,10.7
2025-02-15T18:00,Visakhapatnam,26.1,78,8.2
2025-02-15T19:00,Visakhapatnam,25.9,79,6.0
2025-02-15T20:00,Visakhapatnam,25.3,83,2.1
2025-02-15T21:00,Visakhapatnam,25.0,85,2.2
2025-02-15T22:00,Visakhapatnam,24.4,88,2.8
2025-02-15T23:00,Visakhapatnam,23.9,91,0.9
2025-02-16T00:00,Visakhapatnam,23.1,95,1.7
2025-02-16T01:00,Visakhapatnam,22.5,97,2.9
2025-02-16T02:00,Visakhapatnam,22.4,98,5.8
2025-02-16T03:00,Visakhapatnam,22.0,99,7.3
2025-02-16T04:00,Visakhapatnam,21.7,99,6.3
2025-02-16T05:00,Visakhapatnam,21.4,98,4.0
2025-02-16T06:00,Visakhapatnam,21.4,96,4.5
2025-02-16T07:00,Visakhapatnam,23.2,85,5.5
2025-02-16T08:00,Visakhapatnam,26.1,71,4.7
2025-02-16T09:00,Visakhapatnam,28.4,58,4.4
2025-02-16T10:00,Visakhapatnam,30.2,50,5.5
2025-02-16T11:00,Visakhapatnam,31.3,49,7.6
2025-02-16T12:00,Visakhapatnam,31.4,52,11.2
2025-02-16T13:00,Visakhapatnam,31.0,50,13.7
2025-02-16T14:00,Visakhapatnam,30.6,49,12.9
2025-02-16T15:00,Visakhapatnam,29.7,55,13.4
2025-02-16T16:00,Visakhapatnam,28.5,57,12.5
2025-02-16T17:00,Visakhapatnam,27.2,69,11.0
2025-02-16T18:00,Visakhapatnam,26.2,81,9.5
2025-02-16T19:00,Visakhapatnam,25.8,82,7.7
2025-02-16T20:00,Visakhapatnam,25.5,84,5.9
2025-02-16T21:00,Visakhapatnam,25.1,86,5.2
2025-02-16T22:00,Visakhapatnam,24.5,90,4.5
2025-02-16T23:00,Visakhapatnam,24.2,92,5.7
2025-02-17T00:00,Visakhapatnam,23.6,94,4.8
2025-02-17T01:00,Visakhapatnam,22.9,96,4.2
2025-02-17T02:00,Visakhapatnam,22.7,96,4.3
2025-02-17T03:00,Visakhapatnam,22.1,97,4.0
2025-02-17T04:00,Visakhapatnam,21.7,98,3.4
2025-02-17T05:00,Visakhapatnam,21.5,98,3.6
2025-02-17T06:00,Visakhapatnam,21.6,100,2.2
2025-02-17T07:00,Visakhapatnam,23.5,95,2.3
2025-02-17T08:00,Visakhapatnam,26.2,79,3.6
2025-02-17T09:00,Visakhapatnam,28.6,63,5.6
2025-02-17T10:00,Visakhapatnam,30.3,54,7.8
2025-02-17T11:00,Visakhapatnam,31.3,50,10.1
2025-02-17T12:00,Visakhapatnam,31.5,51,11.9
2025-02-17T13:00,Visakhapatnam,31.2,50,12.8
2025-02-17T14:00,Visakhapatnam,30.5,52,12.8
2025-02-17T15:00,Visakhapatnam,29.9,54,13.5
2025-02-17T16:00,Visakhapatnam,28.4,61,13.9
2025-02-17T17:00,Visakhapatnam,27.1,70,11.8
2025-02-17T18:00,Visakhapatnam,26.1,77,9.0
2025-02-17T19:00,Visakhapatnam,25.8,78,9.0
2025-02-17T20:00,Visakhapatnam,25.4,80,7.8
2025-02-17T21:00,Visakhapatnam,25.1,82,7.3
2025-02-17T22:00,Visakhapatnam,24.5,85,5.9
2025-02-17T23:00,Visakhapatnam,23.9,89,6.8
2025-02-18T00:00,Visakhapatnam,23.2,92,4.7
2025-02-18T01:00,Visakhapatnam,23.0,93,4.8
2025-02-18T02:00,Visakhapatnam,23.0,93,5.7
2025-02-18T03:00,Visakhapatnam,22.8,94,5.9
2025-02-18T04:00,Visakhapatnam,22.3,96,5.6
2025-02-18T05:00,Visakhapatnam,21.4,96,4.2
2025-02-18T06:00,Visakhapatnam,21.7,95,3.2
2025-02-18T07:00,Visakhapatnam,23.5,86,4.7
2025-02-18T08:00,Visakhapatnam,26.1,71,7.6
2025-02-18T09:00,Visakhapatnam,28.5,57,9.7
2025-02-18T10:00,Visakhapatnam,30.1,51,12.0
2025-02-18T11:00,Visakhapatnam,30.9,49,12.8
2025-02-18T12:00,Visakhapatnam,31.4,48,13.1
2025-02-18T13:00,Visakhapatnam,31.1,51,13.3
2025-02-18T14:00,Visakhapatnam,30.5,54,14.4
2025-02-18T15:00,Visakhapatnam,29.5,58,15.7
2025-02-18T16:00,Visakhapatnam,28.2,63,15.5
2025-02-18T17:00,Visakhapatnam,27.1,69,12.9
2025-02-18T18:00,Visakhapatnam,26.0,80,10.6
2025-02-18T19:00,Visakhapatnam,25.9,81,9.2
2025-02-18T20:00,Visakhapatnam,25.7,83,9.8
2025-02-18T21:00,Visakhapatnam,25.4,85,10.5
2025-02-18T22:00,Visakhapatnam,25.1,87,9.7
2025-02-18T23:00,Visakhapatnam,24.6,89,9.1
2025-02-19T00:00,Visakhapatnam,24.0,92,8.0
2025-02-19T01:00,Visakhapatnam,23.5,94,7.3
2025-02-19T02:00,Visakhapatnam,23.2,93,8.0
2025-02-19T03:00,Visakhapatnam,23.0,91,8.3
2025-02-19T04:00,Visakhapatnam,22.9,90,7.5
2025-02-19T05:00,Visakhapatnam,22.7,90,7.3
2025-02-19T06:00,Visakhapatnam,22.4,91,5.0
2025-02-19T07:00,Visakhapatnam,24.1,83,5.0
2025-02-19T08:00,Visakhapatnam,26.6,70,6.0
2025-02-19T09:00,Visakhapatnam,29.2,55,7.1
2025-02-19T10:00,Visakhapatnam,31.2,46,8.7
2025-02-19T11:00,Visakhapatnam,32.2,45,10.3
2025-02-19T12:00,Visakhapatnam,32.4,47,11.8
2025-02-19T13:00,Visakhapatnam,31.9,47,13.5
2025-02-19T14:00,Visakhapatnam,31.0,50,13.3
2025-02-19T15:00,Visakhapatnam,29.7,57,14.9
2025-02-19T16:00,Visakhapatnam,28.4,64,14.1
2025-02-19T17:00,Visakhapatnam,27.2,73,12.2
2025-02-19T18:00,Visakhapatnam,26.5,78,10.8
2025-02-19T19:00,Visakhapatnam,26.2,80,9.7
2025-02-19T20:00,Visakhapatnam,25.9,81,9.3
2025-02-19T21:00,Visakhapatnam,25.6,84,8.9
2025-02-19T22:00,Visakhapatnam,25.2,86,7.4
2025-02-19T23:00,Visakhapatnam,24.8,88,7.3
2025-02-20T00:00,Visakhapatnam,24.5,90,6.4
2025-02-20T01:00,Visakhapatnam,24.0,92,6.1
2025-02-20T02:00,Visakhapatnam,23.8,93,5.9
2025-02-20T03:00,Visakhapatnam,23.5,94,5.5
2025-02-20T04:00,Visakhapatnam,23.1,95,4.5
2025-02-20T05:00,Visakhapatnam,22.5,97,3.6
2025-02-20T06:00,Visakhapatnam,22.9,97,4.1
2025-02-20T07:00,Visakhapatnam,24.4,90,4.6
2025-02-20T08:00,Visakhapatnam,26.9,77,6.2
2025-02-20T09:00,Visakhapatnam,28.7,65,7.3
2025-02-20T10:00,Visakhapatnam,30.2,57,8.9
2025-02-20T11:00,Visakhapatnam,31.0,54,11.5
2025-02-20T12:00,Visakhapatnam,31.1,50,13.7
2025-02-20T13:00,Visakhapatnam,30.6,49,15.7
2025-02-20T14:00,Visakhapatnam,30.4,50,13.9
2025-02-20T15:00,Visakhapatnam,29.3,55,13.9
2025-02-20T16:00,Visakhapatnam,28.6,60,11.7
2025-02-20T17:00,Visakhapatnam,27.2,68,12.1
2025-02-20T18:00,Visakhapatnam,26.4,72,8.2
2025-02-20T19:00,Visakhapatnam,26.0,74,6.9
2025-02-20T20:00,Visakhapatnam,25.6,76,4.4
2025-02-20T21:00,Visakhapatnam,24.9,80,3.6
2025-02-20T22:00,Visakhapatnam,24.4,83,3.6
2025-02-20T23:00,Visakhapatnam,23.9,86,4.5
2025-02-21T00:00,Visakhapatnam,23.9,87,7.6
2025-02-21T01:00,Visakhapatnam,23.4,90,4.7
2025-02-21T02:00,Visakhapatnam,22.8,92,2.2
2025-02-21T03:00,Visakhapatnam,22.5,94,3.3
2025-02-21T04:00,Visakhapatnam,22.5,95,5.0
2025-02-21T05:00,Visakhapatnam,22.1,96,5.1
2025-02-21T06:00,Visakhapatnam,22.8,96,4.8
2025-02-21T07:00,Visakhapatnam,24.3,88,4.1
2025-02-21T08:00,Visakhapatnam,26.8,75,5.0
2025-02-21T09:00,Visakhapatnam,29.0,64,5.1
2025-02-21T10:00,Visakhapatnam,30.9,55,5.5
2025-02-21T11:00,Visakhapatnam,31.9,51,9.1
2025-02-21T12:00,Visakhapatnam,31.1,55,12.3
2025-02-21T13:00,Visakhapatnam,31.0,54,11.3
2025-02-21T14:00,Visakhapatnam,31.0,55,11.7
2025-02-21T15:00,Visakhapatnam,30.5,59,10.8
2025-02-21T16:00,Visakhapatnam,29.3,62,10.5
2025-02-21T17:00,Visakhapatnam,28.2,63,10.6
2025-02-21T18:00,Visakhapatnam,27.2,71,6.5
2025-02-21T19:00,Visakhapatnam,26.6,76,7.1
2025-02-21T20:00,Visakhapatnam,25.9,82,3.8
2025-02-21T21:00,Visakhapatnam,25.2,87,3.3
2025-02-21T22:00,Visakhapatnam,24.9,89,4.1
2025-02-21T23:00,Visakhapatnam,24.4,91,4.4
2025-02-22T00:00,Visakhapatnam,24.0,94,4.3
2025-02-22T01:00,Visakhapatnam,24.0,94,4.8
2025-02-22T02:00,Visakhapatnam,23.8,95,4.6
2025-02-22T03:00,Visakhapatnam,23.4,94,4.0
2025-02-22T04:00,Visakhapatnam,23.5,95,4.5
2025-02-22T05:00,Visakhapatnam,23.4,95,4.6
2025-02-22T06:00,Visakhapatnam,23.6,96,4.7
2025-02-22T07:00,Visakhapatnam,24.8,90,6.6
2025-02-22T08:00,Visakhapatnam,26.6,80,6.3
2025-02-22T09:00,Visakhapatnam,28.8,68,6.2
2025-02-22T10:00,Visakhapatnam,30.5,61,8.1
2025-02-22T11:00,Visakhapatnam,31.5,57,10.7
2025-02-22T12:00,Visakhapatnam,31.4,56,12.9
2025-02-22T13:00,Visakhapatnam,30.7,58,13.5
2025-02-22T14:00,Visakhapatnam,30.1,60,11.2
2025-02-22T15:00,Visakhapatnam,29.7,60,12.6
2025-02-22T16:00,Visakhapatnam,28.9,63,11.0
2025-02-22T17:00,Visakhapatnam,27.8,71,9.4
2025-02-22T18:00,Visakhapatnam,26.9,78,7.5
2025-02-22T19:00,Visakhapatnam,26.4,81,6.3
2025-02-22T20:00,Visakhapatnam,26.1,84,6.9
2025-02-22T21:00,Visakhapatnam,25.9,86,8.4
2025-02-22T22:00,Visakhapatnam,25.6,88,7.3
2025-02-22T23:00,Visakhapatnam,25.2,91,7.8
2025-02-23T00:00,Visakhapatnam,24.8,92,7.9
2025-02-23T01:00,Visakhapatnam,24.4,94,7.3
2025-02-23T02:00,Visakhapatnam,23.9,95,6.5
2025-02-23T03:00,Visakhapatnam,23.5,97,6.2
2025-02-23T04:00,Visakhapatnam,22.8,98,3.3
2025-02-23T05:00,Visakhapatnam,22.3,99,3.9
2025-02-23T06:00,Visakhapatnam,23.5,98,3.8
2025-02-23T07:00,Visakhapatnam,24.8,92,3.6
2025-02-23T08:00,Visakhapatnam,27.3,77,4.1
2025-02-23T09:00,Visakhapatnam,29.9,62,2.4
2025-02-23T10:00,Visakhapatnam,32.0,49,2.7
2025-02-23T11:00,Visakhapatnam,33.1,42,5.9
2025-02-23T12:00,Visakhapatnam,32.7,45,8.3
2025-02-23T13:00,Visakhapatnam,32.4,45,9.5
2025-02-23T14:00,Visakhapatnam,32.1,45,9.1
2025-02-23T15:00,Visakhapatnam,31.6,47,10.7
2025-02-23T16:00,Visakhapatnam,30.2,61,11.9
2025-02-23T17:00,Visakhapatnam,28.7,68,9.0
2025-02-23T18:00,Visakhapatnam,27.1,74,6.9
2025-02-23T19:00,Visakhapatnam,25.9,82,2.3
2025-02-23T20:00,Visakhapatnam,25.8,83,0.3
2025-02-23T21:00,Visakhapatnam,25.1,87,1.4
2025-02-23T22:00,Visakhapatnam,24.5,91,0.0
2025-02-23T23:00,Visakhapatnam,23.8,93,0.2
2025-02-24T00:00,Visakhapatnam,23.0,96,0.4
2025-02-24T01:00,Visakhapatnam,22.6,97,2.7
2025-02-24T02:00,Visakhapatnam,22.4,98,5.2
2025-02-24T03:00,Visakhapatnam,22.1,97,4.9
2025-02-24T04:00,Visakhapatnam,21.8,96,5.0
2025-02-24T05:00,Visakhapatnam,21.8,94,6.2
2025-02-24T06:00,Visakhapatnam,22.3,96,5.8
2025-02-24T07:00,Visakhapatnam,24.3,86,6.9
2025-02-24T08:00,Visakhapatnam,27.6,70,7.0
2025-02-24T09:00,Visakhapatnam,29.8,56,8.0
2025-02-24T10:00,Visakhapatnam,31.4,46,9.6
2025-02-24T11:00,Visakhapatnam,32.4,40,11.7
2025-02-24T12:00,Visakhapatnam,32.5,40,13.3
2025-02-24T13:00,Visakhapatnam,32.4,38,14.6
2025-02-24T14:00,Visakhapatnam,32.2,37,15.1
2025-02-24T15:00,Visakhapatnam,31.3,41,15.5
2025-02-24T16:00,Visakhapatnam,29.8,49,14.6
2025-02-24T17:00,Visakhapatnam,28.0,66,12.2
2025-02-24T18:00,Visakhapatnam,26.5,82,9.2
2025-02-24T19:00,Visakhapatnam,26.2,85,7.3
2025-02-24T20:00,Visakhapatnam,25.8,86,4.0
2025-02-24T21:00,Visakhapatnam,25.0,90,2.6
2025-02-24T22:00,Visakhapatnam,24.7,92,3.3
2025-02-24T23:00,Visakhapatnam,24.4,93,4.6
2025-02-25T00:00,Visakhapatnam,23.9,96,4.3
2025-02-25T01:00,Visakhapatnam,23.6,97,5.2
2025-02-25T02:00,Visakhapatnam,23.4,97,5.2
2025-02-25T03:00,Visakhapatnam,23.1,98,6.8
2025-02-25T04:00,Visakhapatnam,22.8,98,7.7
2025-02-25T05:00,Visakhapatnam,22.7,97,7.8
2025-02-25T06:00,Visakhapatnam,22.9,94,7.2
2025-02-25T07:00,Visakhapatnam,24.8,84,7.4
2025-02-25T08:00,Visakhapatnam,27.2,71,7.3
2025-02-25T09:00,Visakhapatnam,29.4,56,5.7
2025-02-25T10:00,Visakhapatnam,31.2,45,6.0
2025-02-25T11:00,Visakhapatnam,32.6,36,7.6
2025-02-25T12:00,Visakhapatnam,33.2,34,11.1
2025-02-25T13:00,Visakhapatnam,32.7,33,14.5
2025-02-25T14:00,Visakhapatnam,32.2,28,14.5
2025-02-25T15:00,Visakhapatnam,31.1,34,15.6
2025-02-25T16:00,Visakhapatnam,30.1,39,14.7
2025-02-25T17:00,Visakhapatnam,28.2,57,12.3
2025-02-25T18:00,Visakhapatnam,26.7,77,8.0
2025-02-25T19:00,Visakhapatnam,26.3,77,4.9
2025-02-25T20:00,Visakhapatnam,25.7,81,3.1
2025-02-25T21:00,Visakhapatnam,25.2,85,3.3
2025-02-25T22:00,Visakhapatnam,24.7,88,4.7
2025-02-25T23:00,Visakhapatnam,23.9,92,4.1
2025-02-26T00:00,Visakhapatnam,23.5,94,7.1
2025-02-26T01:00,Visakhapatnam,23.2,94,6.8
2025-02-26T02:00,Visakhapatnam,23.0,95,6.8
2025-02-26T03:00,Visakhapatnam,23.0,94,7.4
2025-02-26T04:00,Visakhapatnam,22.8,94,8.1
2025-02-26T05:00,Visakhapatnam,22.4,94,7.2
2025-02-26T06:00,Visakhapatnam,22.9,92,8.1
2025-02-26T07:00,Visakhapatnam,24.6,83,7.6
2025-02-26T08:00,Visakhapatnam,26.9,72,9.6
2025-02-26T09:00,Visakhapatnam,28.8,60,8.7
2025-02-26T10:00,Visakhapatnam,30.3,52,9.4
2025-02-26T11:00,Visakhapatnam,31.3,47,10.6
2025-02-26T12:00,Visakhapatnam,31.8,43,11.7
2025-02-26T13:00,Visakhapatnam,31.9,39,13.9
2025-02-26T14:00,Visakhapatnam,31.3,35,15.9
2025-02-26T15:00,Visakhapatnam,30.4,36,17.5
2025-02-26T16:00,Visakhapatnam,29.2,43,14.1
2025-02-26T17:00,Visakhapatnam,28.0,52,12.6
2025-02-26T18:00,Visakhapatnam,26.9,66,8.3
2025-02-26T19:00,Visakhapatnam,26.5,70,5.4
2025-02-26T20:00,Visakhapatnam,26.1,72,5.4
2025-02-26T21:00,Visakhapatnam,25.5,75,5.1
2025-02-26T22:00,Visakhapatnam,24.6,79,3.6
2025-02-26T23:00,Visakhapatnam,24.3,81,5.2
2025-02-27T00:00,Visakhapatnam,23.8,84,5.5
2025-02-27T01:00,Visakhapatnam,23.3,87,7.3
2025-02-27T02:00,Visakhapatnam,22.8,88,8.0
2025-02-27T03:00,Visakhapatnam,22.7,87,7.1
2025-02-27T04:00,Visakhapatnam,22.5,88,5.8
2025-02-27T05:00,Visakhapatnam,22.3,87,6.1
2025-02-27T06:00,Visakhapatnam,22.9,84,6.1
2025-02-27T07:00,Visakhapatnam,25.0,73,5.3
2025-02-27T08:00,Visakhapatnam,27.0,69,5.3
2025-02-27T09:00,Visakhapatnam,29.0,59,5.0
2025-02-27T10:00,Visakhapatnam,30.7,51,5.6
2025-02-27T11:00,Visakhapatnam,31.9,46,6.9
2025-02-27T12:00,Visakhapatnam,32.4,43,9.2
2025-02-27T13:00,Visakhapatnam,31.7,49,13.2
2025-02-27T14:00,Visakhapatnam,31.3,49,14.7
2025-02-27T15:00,Visakhapatnam,30.6,47,14.8
2025-02-27T16:00,Visakhapatnam,29.6,48,13.7
2025-02-27T17:00,Visakhapatnam,28.0,60,11.8
2025-02-27T18:00,Visakhapatnam,26.7,67,9.0
2025-02-27T19:00,Visakhapatnam,26.4,68,6.0
2025-02-27T20:00,Visakhapatnam,25.8,75,0.4
2025-02-27T21:00,Visakhapatnam,25.2,76,1.1
2025-02-27T22:00,Visakhapatnam,24.4,79,2.2
2025-02-27T23:00,Visakhapatnam,23.8,83,3.4
2025-02-28T00:00,Visakhapatnam,23.2,86,4.1
2025-02-28T01:00,Visakhapatnam,22.3,90,3.4
2025-02-28T02:00,Visakhapatnam,21.8,93,3.7
2025-02-28T03:00,Visakhapatnam,21.5,94,3.8
2025-02-28T04:00,Visakhapatnam,21.3,93,4.2
2025-02-28T05:00,Visakhapatnam,21.2,93,4.4
2025-02-28T06:00,Visakhapatnam,21.6,97,4.7
2025-02-28T07:00,Visakhapatnam,24.0,82,5.7
2025-02-28T08:00,Visakhapatnam,26.9,68,3.4
2025-02-28T09:00,Visakhapatnam,29.1,59,1.3
2025-02-28T10:00,Visakhapatnam,31.2,47,2.7
2025-02-28T11:00,Visakhapatnam,32.6,42,6.6
2025-02-28T12:00,Visakhapatnam,32.9,42,10.3
2025-02-28T13:00,Visakhapatnam,32.9,38,12.3
2025-02-28T14:00,Visakhapatnam,32.2,39,13.0
2025-02-28T15:00,Visakhapatnam,30.9,47,12.7
2025-02-28T16:00,Visakhapatnam,29.4,54,12.1
2025-02-28T17:00,Visakhapatnam,28.0,63,10.6
2025-02-28T18:00,Visakhapatnam,26.9,69,8.9
2025-02-28T19:00,Visakhapatnam,26.4,72,8.0
2025-02-28T20:00,Visakhapatnam,25.6,76,3.9
2025-02-28T21:00,Visakhapatnam,24.7,81,3.1
2025-02-28T22:00,Visakhapatnam,24.1,84,3.6
2025-02-28T23:00,Visakhapatnam,23.3,88,4.3
2025-03-01T00:00,Visakhapatnam,22.8,90,5.4
2025-03-01T01:00,Visakhapatnam,22.2,90,5.9
2025-03-01T02:00,Visakhapatnam,21.8,89,5.0
2025-03-01T03:00,Visakhapatnam,21.1,90,3.1
2025-03-01T04:00,Visakhapatnam,20.6,92,0.4
2025-03-01T05:00,Visakhapatnam,20.2,94,1.6
2025-03-01T06:00,Visakhapatnam,20.7,95,3.9
2025-03-01T07:00,Visakhapatnam,23.3,83,4.8
2025-03-01T08:00,Visakhapatnam,26.7,66,2.5
2025-03-01T09:00,Visakhapatnam,29.3,47,3.1
2025-03-01T10:00,Visakhapatnam,31.5,35,3.6
2025-03-01T11:00,Visakhapatnam,33.3,29,4.9
2025-03-01T12:00,Visakhapatnam,34.2,28,7.4
2025-03-01T13:00,Visakhapatnam,34.2,31,10.1
2025-03-01T14:00,Visakhapatnam,33.7,29,11.7
2025-03-01T15:00,Visakhapatnam,33.2,25,11.4
2025-03-01T16:00,Visakhapatnam,31.8,29,10.6
2025-03-01T17:00,Visakhapatnam,29.2,48,9.3
2025-03-01T18:00,Visakhapatnam,27.2,68,8.0
2025-03-01T19:00,Visakhapatnam,26.4,78,7.7
2025-03-01T20:00,Visakhapatnam,25.7,83,5.9
2025-03-01T21:00,Visakhapatnam,25.2,85,5.5
2025-03-01T22:00,Visakhapatnam,24.6,88,5.1
2025-03-01T23:00,Visakhapatnam,23.9,91,6.1
2025-03-02T00:00,Visakhapatnam,23.2,94,5.2
2025-03-02T01:00,Visakhapatnam,22.6,95,5.1
2025-03-02T02:00,Visakhapatnam,22.3,95,5.8
2025-03-02T03:00,Visakhapatnam,21.9,95,5.3
2025-03-02T04:00,Visakhapatnam,21.4,95,5.1
2025-03-02T05:00,Visakhapatnam,21.6,95,5.4
2025-03-02T06:00,Visakhapatnam,21.8,97,4.6
2025-03-02T07:00,Visakhapatnam,23.6,88,6.3
2025-03-02T08:00,Visakhapatnam,26.3,72,7.6
2025-03-02T09:00,Visakhapatnam,28.8,58,10.2
2025-03-02T10:00,Visakhapatnam,30.8,49,10.9
2025-03-02T11:00,Visakhapatnam,32.4,44,11.4
2025-03-02T12:00,Visakhapatnam,33.0,45,13.2
2025-03-02T13:00,Visakhapatnam,33.2,42,13.8
2025-03-02T14:00,Visakhapatnam,33.0,39,14.1
2025-03-02T15:00,Visakhapatnam,31.9,42,14.9
2025-03-02T16:00,Visakhapatnam,30.0,51,13.8
2025-03-02T17:00,Visakhapatnam,29.0,57,10.9
2025-03-02T18:00,Visakhapatnam,27.6,69,7.6
2025-03-02T19:00,Visakhapatnam,26.9,74,6.5
2025-03-02T20:00,Visakhapatnam,26.5,78,6.4
2025-03-02T21:00,Visakhapatnam,26.1,83,6.3
2025-03-02T22:00,Visakhapatnam,25.6,87,7.9
2025-03-02T23:00,Visakhapatnam,25.1,90,6.3
2025-01-31T00:00,Pimpri-Chinchwad,20.2,68,4.3
2025-01-31T01:00,Pimpri-Chinchwad,19.0,73,3.5
2025-01-31T02:00,Pimpri-Chinchwad,18.2,77,3.1
2025-01-31T03:00,Pimpri-Chinchwad,17.6,80,3.1
